gene,GO,GO_ont,GO_q,DEG_adjp,GO_fc,DEG_log2FC,ID,GO_p,GO_r,GO_ct,GO_cp,DEG_p,DEG_pct1,DEG_pct2,DEG_reg,DEG_sig,DEG_FDR,DEG_edit
Rpl12,cytosolic large ribosomal subunit,CC,5.50774900849007e-10,0.0204433289007526,13.3816180325004,-0.824504371206296,GO:0022625,1.0293170278161799e-11,0.0446735395189003,ExN_CA3,24hrvs1hr_PTZ,8.1619870246946e-7,0.128,0.261,Down,Sig,1.6894483841971244,Rpl12
Rpl21,cytosolic large ribosomal subunit,CC,5.50774900849007e-10,0.0207577207795622,13.3816180325004,-0.807128833144584,GO:0022625,1.0293170278161799e-11,0.0446735395189003,ExN_CA3,24hrvs1hr_PTZ,8.2875077971662e-7,0.121,0.262,Down,Sig,1.6828203342147479,Rpl21
Rps10,small ribosomal subunit,CC,1.64487986050851e-8,2.11214995351995e-9,10.2534475833445,-0.854951822719901,GO:0015935,3.58637740078084e-10,0.0446735395189003,ExN_CA3,24hrvs1hr_PTZ,8.4327462511277e-14,0.176,0.398,Down,Sig,8.675275252012069,Rps10
Ubb,small ribosomal subunit,CC,1.64487986050851e-8,3.58712771563875e-7,10.2534475833445,-0.749491475982108,GO:0015935,3.58637740078084e-10,0.0446735395189003,ExN_CA3,24hrvs1hr_PTZ,1.4321586280348e-11,0.337,0.556,Down,Sig,6.445253160483291,Ubb
Rps25,small ribosomal subunit,CC,1.64487986050851e-8,8.92504615458215e-6,10.2534475833445,-0.914629431489456,GO:0015935,3.58637740078084e-10,0.0446735395189003,ExN_CA3,24hrvs1hr_PTZ,3.56331942132077e-10,0.126,0.299,Down,Sig,5.049389529319017,Rps25
Rps14,small ribosomal subunit,CC,1.64487986050851e-8,2.13519751465843e-5,10.2534475833445,-0.634462698804993,GO:0015935,3.58637740078084e-10,0.0446735395189003,ExN_CA3,24hrvs1hr_PTZ,8.52476350324762e-10,0.271,0.487,Down,Sig,4.670561944733268,Rps14
Rps19,small ribosomal subunit,CC,1.64487986050851e-8,5.66543698986742e-5,10.2534475833445,-0.748194289365182,GO:0015935,3.58637740078084e-10,0.0446735395189003,ExN_CA3,24hrvs1hr_PTZ,2.2619223818690603e-9,0.148,0.322,Down,Sig,4.246766586247419,Rps19
Rpsa,small ribosomal subunit,CC,1.64487986050851e-8,3.3387936633407e-4,10.2534475833445,-0.699234651855279,GO:0015935,3.58637740078084e-10,0.0446735395189003,ExN_CA3,24hrvs1hr_PTZ,1.33301140389699e-8,0.273,0.466,Down,Sig,3.476410419412672,Rpsa
Fau,small ribosomal subunit,CC,1.64487986050851e-8,0.00113901934939352,10.2534475833445,-0.374813323327372,GO:0015935,3.58637740078084e-10,0.0446735395189003,ExN_CA3,24hrvs1hr_PTZ,4.54752804484978e-8,0.238,0.417,Down,Sig,2.9434688981654507,Fau
Ddx3x,small ribosomal subunit,CC,1.64487986050851e-8,0.00238879640694075,10.2534475833445,-0.622333677704067,GO:0015935,3.58637740078084e-10,0.0446735395189003,ExN_CA3,24hrvs1hr_PTZ,9.53725558725895e-8,0.238,0.427,Down,Sig,2.6218208628537196,Ddx3x
Rps23,small ribosomal subunit,CC,1.64487986050851e-8,0.00547713327558611,10.2534475833445,-0.655885453455611,GO:0015935,3.58637740078084e-10,0.0446735395189003,ExN_CA3,24hrvs1hr_PTZ,2.18674223483296e-7,0.207,0.379,Down,Sig,2.261446691215198,Rps23
Rps3,small ribosomal subunit,CC,1.64487986050851e-8,0.00729065605084146,10.2534475833445,-0.460362236795006,GO:0015935,3.58637740078084e-10,0.0446735395189003,ExN_CA3,24hrvs1hr_PTZ,2.910790134883e-7,0.207,0.367,Down,Sig,2.1372333898657487,Rps3
Rps17,small ribosomal subunit,CC,1.64487986050851e-8,0.00945513736981322,10.2534475833445,-0.855421813170802,GO:0015935,3.58637740078084e-10,0.0446735395189003,ExN_CA3,24hrvs1hr_PTZ,3.77495802683484e-7,0.119,0.259,Down,Sig,2.0243321570866857,Rps17
Rps15,small ribosomal subunit,CC,1.64487986050851e-8,0.0181824621487381,10.2534475833445,-0.510660422318935,GO:0015935,3.58637740078084e-10,0.0446735395189003,ExN_CA3,24hrvs1hr_PTZ,7.25933730536117e-7,0.302,0.483,Down,Sig,1.7403473078462455,Rps15
Rps5,small ribosomal subunit,CC,1.64487986050851e-8,0.0269907592799269,10.2534475833445,-0.904792946852182,GO:0015935,3.58637740078084e-10,0.0446735395189003,ExN_CA3,24hrvs1hr_PTZ,1.07760447478448e-6,0.15,0.285,Down,Sig,1.5687848980872663,Rps5
Prrt1,postsynaptic specialization,CC,8.9961273679238e-8,1.8790416595113202e-21,3.85826561552456,1.38284197885361,GO:0099572,2.2416579670892103e-9,0.0927835051546392,ExN_CA3,24hrvs1hr_PTZ,7.50206276005638e-26,0.509,0.331,Up,Sig,20.726063591216494,Prrt1
Gapdh,postsynaptic specialization,CC,8.9961273679238e-8,1.0586581021842998e-12,3.85826561552456,-0.848558751450523,GO:0099572,2.2416579670892103e-9,0.0927835051546392,ExN_CA3,24hrvs1hr_PTZ,4.22668623860861e-17,0.357,0.637,Down,Sig,11.975244274367448,Gapdh
Gphn,postsynaptic specialization,CC,8.9961273679238e-8,2.3078028589353697e-12,3.85826561552456,-0.371858230580346,GO:0099572,2.2416579670892103e-9,0.0927835051546392,ExN_CA3,24hrvs1hr_PTZ,9.213889323812731e-17,0.965,0.99,Down,Sig,11.636801292974406,Gphn
Nlgn1,postsynaptic specialization,CC,8.9961273679238e-8,9.5826630723621e-12,3.85826561552456,-0.262795412597141,GO:0099572,2.2416579670892103e-9,0.0927835051546392,ExN_CA3,24hrvs1hr_PTZ,3.8258725884785003e-16,1,0.999,Down,Sig,11.018513781431878,Nlgn1
Prkcg,postsynaptic specialization,CC,8.9961273679238e-8,1.16522428782476e-8,3.85826561552456,0.479445574879024,GO:0099572,2.2416579670892103e-9,0.0927835051546392,ExN_CA3,24hrvs1hr_PTZ,4.65215110721746e-13,0.751,0.738,Up,Sig,7.933590471556953,Prkcg
Gria2,postsynaptic specialization,CC,8.9961273679238e-8,6.33593724574993e-8,3.85826561552456,0.232981367227936,GO:0099572,2.2416579670892103e-9,0.0927835051546392,ExN_CA3,24hrvs1hr_PTZ,2.5296192141773198e-12,1,0.999,Up,Sig,7.198189132864189,Gria2
Hspa8,postsynaptic specialization,CC,8.9961273679238e-8,6.57403250495711e-7,3.85826561552456,-0.335062217900504,GO:0099572,2.2416579670892103e-9,0.0927835051546392,ExN_CA3,24hrvs1hr_PTZ,2.62467860620318e-11,0.634,0.822,Down,Sig,6.182168152902918,Hspa8
Pacsin1,postsynaptic specialization,CC,8.9961273679238e-8,1.99468588049129e-6,3.85826561552456,0.509174553398687,GO:0099572,2.2416579670892103e-9,0.0927835051546392,ExN_CA3,24hrvs1hr_PTZ,7.963771631298319e-11,0.648,0.61,Up,Sig,5.700125486498708,Pacsin1
Rps25,postsynaptic specialization,CC,8.9961273679238e-8,8.92504615458215e-6,3.85826561552456,-0.914629431489456,GO:0099572,2.2416579670892103e-9,0.0927835051546392,ExN_CA3,24hrvs1hr_PTZ,3.56331942132077e-10,0.126,0.299,Down,Sig,5.049389529319017,Rps25
Lrfn2,postsynaptic specialization,CC,8.9961273679238e-8,1.47743750758688e-5,3.85826561552456,0.478175550384278,GO:0099572,2.2416579670892103e-9,0.0927835051546392,ExN_CA3,24hrvs1hr_PTZ,5.89866054851631e-10,0.698,0.665,Up,Sig,4.830490879776084,Lrfn2
Rps14,postsynaptic specialization,CC,8.9961273679238e-8,2.13519751465843e-5,3.85826561552456,-0.634462698804993,GO:0099572,2.2416579670892103e-9,0.0927835051546392,ExN_CA3,24hrvs1hr_PTZ,8.52476350324762e-10,0.271,0.487,Down,Sig,4.670561944733268,Rps14
Rps19,postsynaptic specialization,CC,8.9961273679238e-8,5.66543698986742e-5,3.85826561552456,-0.748194289365182,GO:0099572,2.2416579670892103e-9,0.0927835051546392,ExN_CA3,24hrvs1hr_PTZ,2.2619223818690603e-9,0.148,0.322,Down,Sig,4.246766586247419,Rps19
Tanc1,postsynaptic specialization,CC,8.9961273679238e-8,2.7957820614938e-4,3.85826561552456,-1.41104659243206,GO:0099572,2.2416579670892103e-9,0.0927835051546392,ExN_CA3,24hrvs1hr_PTZ,1.11621434163527e-8,0.216,0.349,Down,Sig,3.553496685994893,Tanc1
Ppfia2,postsynaptic specialization,CC,8.9961273679238e-8,3.5784258592977e-4,3.85826561552456,-0.281921999753443,GO:0099572,2.2416579670892103e-9,0.0927835051546392,ExN_CA3,24hrvs1hr_PTZ,1.42868441701511e-8,0.985,0.997,Down,Sig,3.4463079764188675,Ppfia2
Dnm2,postsynaptic specialization,CC,8.9961273679238e-8,5.8537414807208e-4,3.85826561552456,0.471998059931878,GO:0099572,2.2416579670892103e-9,0.0927835051546392,ExN_CA3,24hrvs1hr_PTZ,2.33710283895112e-8,0.496,0.47,Up,Sig,3.2325664612625884,Dnm2
Rpl23,postsynaptic specialization,CC,8.9961273679238e-8,0.0012284183593014,3.85826561552456,-0.591533877788153,GO:0099572,2.2416579670892103e-9,0.0927835051546392,ExN_CA3,24hrvs1hr_PTZ,4.90445306544255e-8,0.187,0.357,Down,Sig,2.9106537014411904,Rpl23
Rpl8,postsynaptic specialization,CC,8.9961273679238e-8,0.00170447290351424,3.85826561552456,-0.576133760084854,GO:0099572,2.2416579670892103e-9,0.0927835051546392,ExN_CA3,24hrvs1hr_PTZ,6.80509802976103e-8,0.207,0.38,Down,Sig,2.768409898481897,Rpl8
Rpl18a,postsynaptic specialization,CC,8.9961273679238e-8,0.00254334481017172,3.85826561552456,-0.53458091637391,GO:0099572,2.2416579670892103e-9,0.0927835051546392,ExN_CA3,24hrvs1hr_PTZ,1.01542891770341e-7,0.207,0.376,Down,Sig,2.594594757007376,Rpl18a
Ywhaz,postsynaptic specialization,CC,8.9961273679238e-8,0.00378393439296893,3.85826561552456,-0.520561566512447,GO:0099572,2.2416579670892103e-9,0.0927835051546392,ExN_CA3,24hrvs1hr_PTZ,1.51073357806082e-7,0.678,0.861,Down,Sig,2.422056402137733,Ywhaz
Dmd,postsynaptic specialization,CC,8.9961273679238e-8,0.00491996889246499,3.85826561552456,-0.478802478768007,GO:0099572,2.2416579670892103e-9,0.0927835051546392,ExN_CA3,24hrvs1hr_PTZ,1.96429468298199e-7,0.945,0.979,Down,Sig,2.3080376431418896,Dmd
Dlgap4,postsynaptic specialization,CC,8.9961273679238e-8,0.00577806493570115,3.85826561552456,0.43314355354342,GO:0099572,2.2416579670892103e-9,0.0927835051546392,ExN_CA3,24hrvs1hr_PTZ,2.30688902291738e-7,0.65,0.647,Up,Sig,2.2382175817271595,Dlgap4
Homer1,postsynaptic specialization,CC,8.9961273679238e-8,0.00694370368910832,3.85826561552456,-0.733068658316522,GO:0099572,2.2416579670892103e-9,0.0927835051546392,ExN_CA3,24hrvs1hr_PTZ,2.77226960877882e-7,0.709,0.847,Down,Sig,2.158408820223684,Homer1
Rps3,postsynaptic specialization,CC,8.9961273679238e-8,0.00729065605084146,3.85826561552456,-0.460362236795006,GO:0099572,2.2416579670892103e-9,0.0927835051546392,ExN_CA3,24hrvs1hr_PTZ,2.910790134883e-7,0.207,0.367,Down,Sig,2.1372333898657487,Rps3
Magi2,postsynaptic specialization,CC,8.9961273679238e-8,0.00813600199341631,3.85826561552456,-0.216968675428769,GO:0099572,2.2416579670892103e-9,0.0927835051546392,ExN_CA3,24hrvs1hr_PTZ,3.2482940046378e-7,0.989,0.997,Down,Sig,2.089588953678036,Magi2
Prnp,postsynaptic specialization,CC,8.9961273679238e-8,0.00952091783650365,3.85826561552456,-0.438798323381409,GO:0099572,2.2416579670892103e-9,0.0927835051546392,ExN_CA3,24hrvs1hr_PTZ,3.80122083942334e-7,0.361,0.553,Down,Sig,2.021321182695912,Prnp
Rpl7,postsynaptic specialization,CC,8.9961273679238e-8,0.0115816289001923,3.85826561552456,-0.949319655162041,GO:0099572,2.2416579670892103e-9,0.0927835051546392,ExN_CA3,24hrvs1hr_PTZ,4.62395851806298e-7,0.121,0.259,Down,Sig,1.9362303548905355,Rpl7
Rpl12,postsynaptic specialization,CC,8.9961273679238e-8,0.0204433289007526,3.85826561552456,-0.824504371206296,GO:0099572,2.2416579670892103e-9,0.0927835051546392,ExN_CA3,24hrvs1hr_PTZ,8.1619870246946e-7,0.128,0.261,Down,Sig,1.6894483841971244,Rpl12
Prrt1,neuron to neuron synapse,CC,1.68461965549563e-7,1.8790416595113202e-21,3.72673383317713,1.38284197885361,GO:0098984,4.7224583785205305e-9,0.0927835051546392,ExN_CA3,24hrvs1hr_PTZ,7.50206276005638e-26,0.509,0.331,Up,Sig,20.726063591216494,Prrt1
Gapdh,neuron to neuron synapse,CC,1.68461965549563e-7,1.0586581021842998e-12,3.72673383317713,-0.848558751450523,GO:0098984,4.7224583785205305e-9,0.0927835051546392,ExN_CA3,24hrvs1hr_PTZ,4.22668623860861e-17,0.357,0.637,Down,Sig,11.975244274367448,Gapdh
Gphn,neuron to neuron synapse,CC,1.68461965549563e-7,2.3078028589353697e-12,3.72673383317713,-0.371858230580346,GO:0098984,4.7224583785205305e-9,0.0927835051546392,ExN_CA3,24hrvs1hr_PTZ,9.213889323812731e-17,0.965,0.99,Down,Sig,11.636801292974406,Gphn
Nlgn1,neuron to neuron synapse,CC,1.68461965549563e-7,9.5826630723621e-12,3.72673383317713,-0.262795412597141,GO:0098984,4.7224583785205305e-9,0.0927835051546392,ExN_CA3,24hrvs1hr_PTZ,3.8258725884785003e-16,1,0.999,Down,Sig,11.018513781431878,Nlgn1
Prkcg,neuron to neuron synapse,CC,1.68461965549563e-7,1.16522428782476e-8,3.72673383317713,0.479445574879024,GO:0098984,4.7224583785205305e-9,0.0927835051546392,ExN_CA3,24hrvs1hr_PTZ,4.65215110721746e-13,0.751,0.738,Up,Sig,7.933590471556953,Prkcg
Gria2,neuron to neuron synapse,CC,1.68461965549563e-7,6.33593724574993e-8,3.72673383317713,0.232981367227936,GO:0098984,4.7224583785205305e-9,0.0927835051546392,ExN_CA3,24hrvs1hr_PTZ,2.5296192141773198e-12,1,0.999,Up,Sig,7.198189132864189,Gria2
Hspa8,neuron to neuron synapse,CC,1.68461965549563e-7,6.57403250495711e-7,3.72673383317713,-0.335062217900504,GO:0098984,4.7224583785205305e-9,0.0927835051546392,ExN_CA3,24hrvs1hr_PTZ,2.62467860620318e-11,0.634,0.822,Down,Sig,6.182168152902918,Hspa8
Pacsin1,neuron to neuron synapse,CC,1.68461965549563e-7,1.99468588049129e-6,3.72673383317713,0.509174553398687,GO:0098984,4.7224583785205305e-9,0.0927835051546392,ExN_CA3,24hrvs1hr_PTZ,7.963771631298319e-11,0.648,0.61,Up,Sig,5.700125486498708,Pacsin1
Rps25,neuron to neuron synapse,CC,1.68461965549563e-7,8.92504615458215e-6,3.72673383317713,-0.914629431489456,GO:0098984,4.7224583785205305e-9,0.0927835051546392,ExN_CA3,24hrvs1hr_PTZ,3.56331942132077e-10,0.126,0.299,Down,Sig,5.049389529319017,Rps25
Lrfn2,neuron to neuron synapse,CC,1.68461965549563e-7,1.47743750758688e-5,3.72673383317713,0.478175550384278,GO:0098984,4.7224583785205305e-9,0.0927835051546392,ExN_CA3,24hrvs1hr_PTZ,5.89866054851631e-10,0.698,0.665,Up,Sig,4.830490879776084,Lrfn2
Rps14,neuron to neuron synapse,CC,1.68461965549563e-7,2.13519751465843e-5,3.72673383317713,-0.634462698804993,GO:0098984,4.7224583785205305e-9,0.0927835051546392,ExN_CA3,24hrvs1hr_PTZ,8.52476350324762e-10,0.271,0.487,Down,Sig,4.670561944733268,Rps14
Rps19,neuron to neuron synapse,CC,1.68461965549563e-7,5.66543698986742e-5,3.72673383317713,-0.748194289365182,GO:0098984,4.7224583785205305e-9,0.0927835051546392,ExN_CA3,24hrvs1hr_PTZ,2.2619223818690603e-9,0.148,0.322,Down,Sig,4.246766586247419,Rps19
Tanc1,neuron to neuron synapse,CC,1.68461965549563e-7,2.7957820614938e-4,3.72673383317713,-1.41104659243206,GO:0098984,4.7224583785205305e-9,0.0927835051546392,ExN_CA3,24hrvs1hr_PTZ,1.11621434163527e-8,0.216,0.349,Down,Sig,3.553496685994893,Tanc1
Dnm2,neuron to neuron synapse,CC,1.68461965549563e-7,5.8537414807208e-4,3.72673383317713,0.471998059931878,GO:0098984,4.7224583785205305e-9,0.0927835051546392,ExN_CA3,24hrvs1hr_PTZ,2.33710283895112e-8,0.496,0.47,Up,Sig,3.2325664612625884,Dnm2
Rpl23,neuron to neuron synapse,CC,1.68461965549563e-7,0.0012284183593014,3.72673383317713,-0.591533877788153,GO:0098984,4.7224583785205305e-9,0.0927835051546392,ExN_CA3,24hrvs1hr_PTZ,4.90445306544255e-8,0.187,0.357,Down,Sig,2.9106537014411904,Rpl23
Rpl8,neuron to neuron synapse,CC,1.68461965549563e-7,0.00170447290351424,3.72673383317713,-0.576133760084854,GO:0098984,4.7224583785205305e-9,0.0927835051546392,ExN_CA3,24hrvs1hr_PTZ,6.80509802976103e-8,0.207,0.38,Down,Sig,2.768409898481897,Rpl8
Ywhah,neuron to neuron synapse,CC,1.68461965549563e-7,0.00213502603234805,3.72673383317713,-0.625482573446391,GO:0098984,4.7224583785205305e-9,0.0927835051546392,ExN_CA3,24hrvs1hr_PTZ,8.52407886113326e-8,0.403,0.611,Down,Sig,2.670596825259012,Ywhah
Ephb2,neuron to neuron synapse,CC,1.68461965549563e-7,0.0024353630637899,3.72673383317713,0.483455996847507,GO:0098984,4.7224583785205305e-9,0.0927835051546392,ExN_CA3,24hrvs1hr_PTZ,9.72317269050144e-8,0.573,0.538,Up,Sig,2.6134362850256347,Ephb2
Rpl18a,neuron to neuron synapse,CC,1.68461965549563e-7,0.00254334481017172,3.72673383317713,-0.53458091637391,GO:0098984,4.7224583785205305e-9,0.0927835051546392,ExN_CA3,24hrvs1hr_PTZ,1.01542891770341e-7,0.207,0.376,Down,Sig,2.594594757007376,Rpl18a
Ywhaz,neuron to neuron synapse,CC,1.68461965549563e-7,0.00378393439296893,3.72673383317713,-0.520561566512447,GO:0098984,4.7224583785205305e-9,0.0927835051546392,ExN_CA3,24hrvs1hr_PTZ,1.51073357806082e-7,0.678,0.861,Down,Sig,2.422056402137733,Ywhaz
Dmd,neuron to neuron synapse,CC,1.68461965549563e-7,0.00491996889246499,3.72673383317713,-0.478802478768007,GO:0098984,4.7224583785205305e-9,0.0927835051546392,ExN_CA3,24hrvs1hr_PTZ,1.96429468298199e-7,0.945,0.979,Down,Sig,2.3080376431418896,Dmd
Homer1,neuron to neuron synapse,CC,1.68461965549563e-7,0.00694370368910832,3.72673383317713,-0.733068658316522,GO:0098984,4.7224583785205305e-9,0.0927835051546392,ExN_CA3,24hrvs1hr_PTZ,2.77226960877882e-7,0.709,0.847,Down,Sig,2.158408820223684,Homer1
Rps3,neuron to neuron synapse,CC,1.68461965549563e-7,0.00729065605084146,3.72673383317713,-0.460362236795006,GO:0098984,4.7224583785205305e-9,0.0927835051546392,ExN_CA3,24hrvs1hr_PTZ,2.910790134883e-7,0.207,0.367,Down,Sig,2.1372333898657487,Rps3
Magi2,neuron to neuron synapse,CC,1.68461965549563e-7,0.00813600199341631,3.72673383317713,-0.216968675428769,GO:0098984,4.7224583785205305e-9,0.0927835051546392,ExN_CA3,24hrvs1hr_PTZ,3.2482940046378e-7,0.989,0.997,Down,Sig,2.089588953678036,Magi2
Prnp,neuron to neuron synapse,CC,1.68461965549563e-7,0.00952091783650365,3.72673383317713,-0.438798323381409,GO:0098984,4.7224583785205305e-9,0.0927835051546392,ExN_CA3,24hrvs1hr_PTZ,3.80122083942334e-7,0.361,0.553,Down,Sig,2.021321182695912,Prnp
Rpl7,neuron to neuron synapse,CC,1.68461965549563e-7,0.0115816289001923,3.72673383317713,-0.949319655162041,GO:0098984,4.7224583785205305e-9,0.0927835051546392,ExN_CA3,24hrvs1hr_PTZ,4.62395851806298e-7,0.121,0.259,Down,Sig,1.9362303548905355,Rpl7
Rpl12,neuron to neuron synapse,CC,1.68461965549563e-7,0.0204433289007526,3.72673383317713,-0.824504371206296,GO:0098984,4.7224583785205305e-9,0.0927835051546392,ExN_CA3,24hrvs1hr_PTZ,8.1619870246946e-7,0.128,0.261,Down,Sig,1.6894483841971244,Rpl12
Hsp90aa1,distal axon,CC,6.20967338454552e-7,7.59951444441143e-22,3.84582324619862,-0.924780469498825,GO:0150034,1.93416056239942e-8,0.0824742268041237,ExN_CA3,24hrvs1hr_PTZ,3.0341016666313e-26,0.496,0.784,Down,Sig,21.119214155199383,Hsp90aa1
Cfl1,distal axon,CC,6.20967338454552e-7,8.56958085806718e-13,3.84582324619862,-1.1190337894177,GO:0150034,1.93416056239942e-8,0.0824742268041237,ExN_CA3,24hrvs1hr_PTZ,3.42140011101816e-17,0.286,0.556,Down,Sig,12.067040419089649,Cfl1
Actg1,distal axon,CC,6.20967338454552e-7,3.30465547641368e-12,3.84582324619862,-0.726603260546555,GO:0150034,1.93416056239942e-8,0.0824742268041237,ExN_CA3,24hrvs1hr_PTZ,1.31938175287008e-16,0.513,0.765,Down,Sig,11.480873810759775,Actg1
Dynlt1a,distal axon,CC,6.20967338454552e-7,9.64908998580025e-12,3.84582324619862,1.58228119253239,GO:0150034,1.93416056239942e-8,0.0824742268041237,ExN_CA3,24hrvs1hr_PTZ,3.85239349455035e-16,0.346,0.189,Up,Sig,11.01551364342111,Dynlt1a
Ptbp2,distal axon,CC,6.20967338454552e-7,5.14097365524547e-10,3.84582324619862,-0.547877850419318,GO:0150034,1.93416056239942e-8,0.0824742268041237,ExN_CA3,24hrvs1hr_PTZ,2.05253070437397e-14,0.848,0.959,Down,Sig,9.2889546216554,Ptbp2
Rab3a,distal axon,CC,6.20967338454552e-7,9.71086216438251e-10,3.84582324619862,-0.898156990266282,GO:0150034,1.93416056239942e-8,0.0824742268041237,ExN_CA3,24hrvs1hr_PTZ,3.87705600047212e-14,0.189,0.43,Down,Sig,9.012742210193789,Rab3a
Prkcg,distal axon,CC,6.20967338454552e-7,1.16522428782476e-8,3.84582324619862,0.479445574879024,GO:0150034,1.93416056239942e-8,0.0824742268041237,ExN_CA3,24hrvs1hr_PTZ,4.65215110721746e-13,0.751,0.738,Up,Sig,7.933590471556953,Prkcg
Calm3,distal axon,CC,6.20967338454552e-7,1.67959663596373e-8,3.84582324619862,-0.994851317908254,GO:0150034,1.93416056239942e-8,0.0824742268041237,ExN_CA3,24hrvs1hr_PTZ,6.70577967806018e-13,0.227,0.458,Down,Sig,7.774795003874448,Calm3
Rufy3,distal axon,CC,6.20967338454552e-7,5.34073642900358e-8,3.84582324619862,0.501961500281468,GO:0150034,1.93416056239942e-8,0.0824742268041237,ExN_CA3,24hrvs1hr_PTZ,2.1322858741580097e-12,0.722,0.71,Up,Sig,7.272398854394433,Rufy3
Gria2,distal axon,CC,6.20967338454552e-7,6.33593724574993e-8,3.84582324619862,0.232981367227936,GO:0150034,1.93416056239942e-8,0.0824742268041237,ExN_CA3,24hrvs1hr_PTZ,2.5296192141773198e-12,1,0.999,Up,Sig,7.198189132864189,Gria2
Hsp90ab1,distal axon,CC,6.20967338454552e-7,8.30069347995884e-8,3.84582324619862,-0.460381034600978,GO:0150034,1.93416056239942e-8,0.0824742268041237,ExN_CA3,24hrvs1hr_PTZ,3.31404698365427e-12,0.634,0.841,Down,Sig,7.080885623053047,Hsp90ab1
Calm1,distal axon,CC,6.20967338454552e-7,1.06111306259163e-7,3.84582324619862,-0.640385665394454,GO:0150034,1.93416056239942e-8,0.0824742268041237,ExN_CA3,24hrvs1hr_PTZ,4.23648765357779e-12,0.595,0.8,Down,Sig,6.974238339148984,Calm1
Hspa8,distal axon,CC,6.20967338454552e-7,6.57403250495711e-7,3.84582324619862,-0.335062217900504,GO:0150034,1.93416056239942e-8,0.0824742268041237,ExN_CA3,24hrvs1hr_PTZ,2.62467860620318e-11,0.634,0.822,Down,Sig,6.182168152902918,Hspa8
Pacsin1,distal axon,CC,6.20967338454552e-7,1.99468588049129e-6,3.84582324619862,0.509174553398687,GO:0150034,1.93416056239942e-8,0.0824742268041237,ExN_CA3,24hrvs1hr_PTZ,7.963771631298319e-11,0.648,0.61,Up,Sig,5.700125486498708,Pacsin1
Lrp1,distal axon,CC,6.20967338454552e-7,6.28950565517303e-6,3.84582324619862,0.583054139105654,GO:0150034,1.93416056239942e-8,0.0824742268041237,ExN_CA3,24hrvs1hr_PTZ,2.51108142898273e-10,0.612,0.542,Up,Sig,5.201383488047176,Lrp1
Cacna1b,distal axon,CC,6.20967338454552e-7,9.42440470503087e-6,3.84582324619862,0.310076011124525,GO:0150034,1.93416056239942e-8,0.0824742268041237,ExN_CA3,24hrvs1hr_PTZ,3.76268802851873e-10,0.916,0.933,Up,Sig,5.025746072579484,Cacna1b
Cck,distal axon,CC,6.20967338454552e-7,1.14320541481988e-5,3.84582324619862,-0.660537143910841,GO:0150034,1.93416056239942e-8,0.0824742268041237,ExN_CA3,24hrvs1hr_PTZ,4.56424088641306e-10,0.225,0.409,Down,Sig,4.9418757271659794,Cck
Actb,distal axon,CC,6.20967338454552e-7,2.10669004655193e-5,3.84582324619862,-0.375663519993146,GO:0150034,1.93416056239942e-8,0.0824742268041237,ExN_CA3,24hrvs1hr_PTZ,8.41094760471085e-10,0.615,0.801,Down,Sig,4.676399356643536,Actb
Olfm1,distal axon,CC,6.20967338454552e-7,1.4967710210235e-4,3.84582324619862,-0.695318200319447,GO:0150034,1.93416056239942e-8,0.0824742268041237,ExN_CA3,24hrvs1hr_PTZ,5.97584948705854e-9,0.489,0.693,Down,Sig,3.8248446338000144,Olfm1
Tanc1,distal axon,CC,6.20967338454552e-7,2.7957820614938e-4,3.84582324619862,-1.41104659243206,GO:0150034,1.93416056239942e-8,0.0824742268041237,ExN_CA3,24hrvs1hr_PTZ,1.11621434163527e-8,0.216,0.349,Down,Sig,3.553496685994893,Tanc1
Nefl,distal axon,CC,6.20967338454552e-7,5.5158267952996e-4,3.84582324619862,-0.814181841710779,GO:0150034,1.93416056239942e-8,0.0824742268041237,ExN_CA3,24hrvs1hr_PTZ,2.20219059979225e-8,0.247,0.442,Down,Sig,3.258389379738147,Nefl
