gene,condition,go_term_count,ID
Cacng3,L45ExcitatoryNeurons_24hrvs1hr_SAL,16,GO:0035249
Cacng3,L45ExcitatoryNeurons_24hrvs1hr_SAL,16,GO:0035418
Cacng3,L45ExcitatoryNeurons_24hrvs1hr_SAL,16,GO:0099072
Cacng3,L45ExcitatoryNeurons_24hrvs1hr_SAL,16,GO:0034765
Cacng3,L45ExcitatoryNeurons_24hrvs1hr_SAL,16,GO:0032409
Cadm1,L45ExcitatoryNeurons_24hrvs1hr_SAL,6,GO:0007416
Cadm1,L45ExcitatoryNeurons_24hrvs1hr_SAL,6,GO:0099173
Cadm1,L45ExcitatoryNeurons_24hrvs1hr_SAL,6,GO:0097106
Cadm1,L45ExcitatoryNeurons_24hrvs1hr_SAL,6,GO:0099084
Cadm1,L45ExcitatoryNeurons_24hrvs1hr_SAL,6,GO:0098742
Cadm1,L45ExcitatoryNeurons_24hrvs1hr_SAL,6,GO:0034329
Calm1,L45ExcitatoryNeurons_24hrvs1hr_SAL,12,GO:0014808
Calm1,L45ExcitatoryNeurons_24hrvs1hr_SAL,12,GO:0042391
Calm1,L45ExcitatoryNeurons_24hrvs1hr_SAL,12,GO:0032412
Calm1,L45ExcitatoryNeurons_24hrvs1hr_SAL,12,GO:0010880
Calm1,L45ExcitatoryNeurons_24hrvs1hr_SAL,12,GO:0001508
Calm1,L45ExcitatoryNeurons_24hrvs1hr_SAL,12,GO:0051592
Calm1,L45ExcitatoryNeurons_24hrvs1hr_SAL,12,GO:0043270
Calm1,L45ExcitatoryNeurons_24hrvs1hr_SAL,12,GO:0022898
Calm1,L45ExcitatoryNeurons_24hrvs1hr_SAL,12,GO:0032409
Calm1,L45ExcitatoryNeurons_24hrvs1hr_SAL,12,GO:0010038
Calm1,L45ExcitatoryNeurons_24hrvs1hr_SAL,12,GO:1902074
Calm1,L45ExcitatoryNeurons_24hrvs1hr_SAL,12,GO:0034765
Calm2,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:0032409
Calm2,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:0010880
Calm2,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:0043270
Calm2,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:0051592
Calm2,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:0032412
Calm2,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:0022898
Calm2,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:0014808
Calm2,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:0034765
Calm2,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:1902074
Calm2,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:0019932
Calm2,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:0010038
Calm3,L45ExcitatoryNeurons_24hrvs1hr_SAL,12,GO:0051592
Calm3,L45ExcitatoryNeurons_24hrvs1hr_SAL,12,GO:0042391
Calm3,L45ExcitatoryNeurons_24hrvs1hr_SAL,12,GO:0043270
Calm3,L45ExcitatoryNeurons_24hrvs1hr_SAL,12,GO:0010038
Calm3,L45ExcitatoryNeurons_24hrvs1hr_SAL,12,GO:0001508
Calm3,L45ExcitatoryNeurons_24hrvs1hr_SAL,12,GO:0032409
Calm3,L45ExcitatoryNeurons_24hrvs1hr_SAL,12,GO:0022898
Calm3,L45ExcitatoryNeurons_24hrvs1hr_SAL,12,GO:0032412
Calm3,L45ExcitatoryNeurons_24hrvs1hr_SAL,12,GO:0010880
Calm3,L45ExcitatoryNeurons_24hrvs1hr_SAL,12,GO:0014808
Calm3,L45ExcitatoryNeurons_24hrvs1hr_SAL,12,GO:0034765
Calm3,L45ExcitatoryNeurons_24hrvs1hr_SAL,12,GO:1902074
Caly,L45ExcitatoryNeurons_24hrvs1hr_SAL,4,GO:0031503
Caly,L45ExcitatoryNeurons_24hrvs1hr_SAL,4,GO:0099072
Caly,L45ExcitatoryNeurons_24hrvs1hr_SAL,4,GO:0099003
Caly,L45ExcitatoryNeurons_24hrvs1hr_SAL,4,GO:0030705
Camkv,L45ExcitatoryNeurons_24hrvs1hr_SAL,2,GO:0050807
Camkv,L45ExcitatoryNeurons_24hrvs1hr_SAL,2,GO:0050803
Camta1,L45ExcitatoryNeurons_24hrvs1hr_SAL,1,GO:0019932
Cdh11,L45ExcitatoryNeurons_24hrvs1hr_SAL,4,GO:0007409
Cdh11,L45ExcitatoryNeurons_24hrvs1hr_SAL,4,GO:0021953
Cdh11,L45ExcitatoryNeurons_24hrvs1hr_SAL,4,GO:0098742
Cdh11,L45ExcitatoryNeurons_24hrvs1hr_SAL,4,GO:0034329
Cdh2,L45ExcitatoryNeurons_24hrvs1hr_SAL,17,GO:0034329
Cdh2,L45ExcitatoryNeurons_24hrvs1hr_SAL,17,GO:0097479
Cdh2,L45ExcitatoryNeurons_24hrvs1hr_SAL,17,GO:1990778
Cdh2,L45ExcitatoryNeurons_24hrvs1hr_SAL,17,GO:0099173
Cdh2,L45ExcitatoryNeurons_24hrvs1hr_SAL,17,GO:0021537
Cdh2,L45ExcitatoryNeurons_24hrvs1hr_SAL,17,GO:0050807
Cdh2,L45ExcitatoryNeurons_24hrvs1hr_SAL,17,GO:0007409
Cdh2,L45ExcitatoryNeurons_24hrvs1hr_SAL,17,GO:0007416
Cdh2,L45ExcitatoryNeurons_24hrvs1hr_SAL,17,GO:0051966
Cdh2,L45ExcitatoryNeurons_24hrvs1hr_SAL,17,GO:0099175
Cdh2,L45ExcitatoryNeurons_24hrvs1hr_SAL,17,GO:0050803
Cdh2,L45ExcitatoryNeurons_24hrvs1hr_SAL,17,GO:0099003
Cdh2,L45ExcitatoryNeurons_24hrvs1hr_SAL,17,GO:0099084
Cdh2,L45ExcitatoryNeurons_24hrvs1hr_SAL,17,GO:0097106
Cdh2,L45ExcitatoryNeurons_24hrvs1hr_SAL,17,GO:0098742
Cdh2,L45ExcitatoryNeurons_24hrvs1hr_SAL,17,GO:0030900
Cdh2,L45ExcitatoryNeurons_24hrvs1hr_SAL,17,GO:0035249
Cdh6,L45ExcitatoryNeurons_24hrvs1hr_SAL,2,GO:0034329
Cdh6,L45ExcitatoryNeurons_24hrvs1hr_SAL,2,GO:0098742
Cdh8,L45ExcitatoryNeurons_24hrvs1hr_SAL,5,GO:0050807
Cdh8,L45ExcitatoryNeurons_24hrvs1hr_SAL,5,GO:0034329
Cdh8,L45ExcitatoryNeurons_24hrvs1hr_SAL,5,GO:0050803
Cdh8,L45ExcitatoryNeurons_24hrvs1hr_SAL,5,GO:0098742
Cdh8,L45ExcitatoryNeurons_24hrvs1hr_SAL,5,GO:0035249
Cfl1,L45ExcitatoryNeurons_24hrvs1hr_SAL,19,GO:1901888
Cfl1,L45ExcitatoryNeurons_24hrvs1hr_SAL,19,GO:0099084
Cfl1,L45ExcitatoryNeurons_24hrvs1hr_SAL,19,GO:0022898
Cfl1,L45ExcitatoryNeurons_24hrvs1hr_SAL,19,GO:0043270
Cfl1,L45ExcitatoryNeurons_24hrvs1hr_SAL,19,GO:0099175
Cfl1,L45ExcitatoryNeurons_24hrvs1hr_SAL,19,GO:0048167
Cfl1,L45ExcitatoryNeurons_24hrvs1hr_SAL,19,GO:0060998
Cfl1,L45ExcitatoryNeurons_24hrvs1hr_SAL,19,GO:0032409
Cfl1,L45ExcitatoryNeurons_24hrvs1hr_SAL,19,GO:0034765
Cfl1,L45ExcitatoryNeurons_24hrvs1hr_SAL,19,GO:0048813
Cfl1,L45ExcitatoryNeurons_24hrvs1hr_SAL,19,GO:0099173
Cfl1,L45ExcitatoryNeurons_24hrvs1hr_SAL,19,GO:0034329
Cfl1,L45ExcitatoryNeurons_24hrvs1hr_SAL,19,GO:0050803
Cfl1,L45ExcitatoryNeurons_24hrvs1hr_SAL,19,GO:0016358
Cfl1,L45ExcitatoryNeurons_24hrvs1hr_SAL,19,GO:0050807
Cfl1,L45ExcitatoryNeurons_24hrvs1hr_SAL,19,GO:0032412
Cfl1,L45ExcitatoryNeurons_24hrvs1hr_SAL,19,GO:0060996
Cfl1,L45ExcitatoryNeurons_24hrvs1hr_SAL,19,GO:0031345
Cfl1,L45ExcitatoryNeurons_24hrvs1hr_SAL,19,GO:0097106
Chl1,L45ExcitatoryNeurons_24hrvs1hr_SAL,8,GO:0008344
Chl1,L45ExcitatoryNeurons_24hrvs1hr_SAL,8,GO:0001764
Chl1,L45ExcitatoryNeurons_24hrvs1hr_SAL,8,GO:0007411
Chl1,L45ExcitatoryNeurons_24hrvs1hr_SAL,8,GO:0030534
Chl1,L45ExcitatoryNeurons_24hrvs1hr_SAL,8,GO:0050890
Chl1,L45ExcitatoryNeurons_24hrvs1hr_SAL,8,GO:0007409
Chl1,L45ExcitatoryNeurons_24hrvs1hr_SAL,8,GO:0007626
Chl1,L45ExcitatoryNeurons_24hrvs1hr_SAL,8,GO:0097485
Chrm3,L45ExcitatoryNeurons_24hrvs1hr_SAL,6,GO:0019932
Chrm3,L45ExcitatoryNeurons_24hrvs1hr_SAL,6,GO:0042886
Chrm3,L45ExcitatoryNeurons_24hrvs1hr_SAL,6,GO:1902074
Chrm3,L45ExcitatoryNeurons_24hrvs1hr_SAL,6,GO:0032409
Chrm3,L45ExcitatoryNeurons_24hrvs1hr_SAL,6,GO:0022898
Chrm3,L45ExcitatoryNeurons_24hrvs1hr_SAL,6,GO:0032412
Cit,L45ExcitatoryNeurons_24hrvs1hr_SAL,3,GO:0048813
Cit,L45ExcitatoryNeurons_24hrvs1hr_SAL,3,GO:0031345
Cit,L45ExcitatoryNeurons_24hrvs1hr_SAL,3,GO:0016358
Clstn2,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:1901888
Clstn2,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:0051963
Clstn2,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:0007611
Clstn2,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:0034329
Clstn2,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:0050803
Clstn2,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:0098742
Clstn2,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:0050807
Clstn2,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:0007416
Clstn2,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:0007612
Clstn2,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:0050806
Clstn2,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:0050890
Cpe,L45ExcitatoryNeurons_24hrvs1hr_SAL,1,GO:0042886
Crhr1,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:0048167
Crhr1,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:0030534
Crhr1,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:1902074
Crhr1,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:0007611
Crhr1,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:0019932
Crhr1,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:0042886
Crhr1,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:0050806
Crhr1,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:0007626
Crhr1,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:0007612
Crhr1,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:0050890
Crhr1,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:0007613
Crmp1,L45ExcitatoryNeurons_24hrvs1hr_SAL,2,GO:0031345
Crmp1,L45ExcitatoryNeurons_24hrvs1hr_SAL,2,GO:0010977
Csmd3,L45ExcitatoryNeurons_24hrvs1hr_SAL,1,GO:0016358
Ctnna2,L45ExcitatoryNeurons_24hrvs1hr_SAL,7,GO:0016358
Ctnna2,L45ExcitatoryNeurons_24hrvs1hr_SAL,7,GO:0007409
Ctnna2,L45ExcitatoryNeurons_24hrvs1hr_SAL,7,GO:0001764
Ctnna2,L45ExcitatoryNeurons_24hrvs1hr_SAL,7,GO:0050807
Ctnna2,L45ExcitatoryNeurons_24hrvs1hr_SAL,7,GO:0048813
Ctnna2,L45ExcitatoryNeurons_24hrvs1hr_SAL,7,GO:0030902
Ctnna2,L45ExcitatoryNeurons_24hrvs1hr_SAL,7,GO:0050803
Ctnnb1,L45ExcitatoryNeurons_24hrvs1hr_SAL,12,GO:0050803
Ctnnb1,L45ExcitatoryNeurons_24hrvs1hr_SAL,12,GO:0021537
Ctnnb1,L45ExcitatoryNeurons_24hrvs1hr_SAL,12,GO:0034329
Ctnnb1,L45ExcitatoryNeurons_24hrvs1hr_SAL,12,GO:0050807
Ctnnb1,L45ExcitatoryNeurons_24hrvs1hr_SAL,12,GO:0099003
Ctnnb1,L45ExcitatoryNeurons_24hrvs1hr_SAL,12,GO:0051963
Ctnnb1,L45ExcitatoryNeurons_24hrvs1hr_SAL,12,GO:0030902
Ctnnb1,L45ExcitatoryNeurons_24hrvs1hr_SAL,12,GO:0007416
Ctnnb1,L45ExcitatoryNeurons_24hrvs1hr_SAL,12,GO:0030900
Ctnnb1,L45ExcitatoryNeurons_24hrvs1hr_SAL,12,GO:1901888
Ctnnb1,L45ExcitatoryNeurons_24hrvs1hr_SAL,12,GO:0001764
Ctnnb1,L45ExcitatoryNeurons_24hrvs1hr_SAL,12,GO:0097479
D130043K22Rik,L45ExcitatoryNeurons_24hrvs1hr_SAL,4,GO:0007409
D130043K22Rik,L45ExcitatoryNeurons_24hrvs1hr_SAL,4,GO:0031345
D130043K22Rik,L45ExcitatoryNeurons_24hrvs1hr_SAL,4,GO:0016358
D130043K22Rik,L45ExcitatoryNeurons_24hrvs1hr_SAL,4,GO:0010977
Dab1,L45ExcitatoryNeurons_24hrvs1hr_SAL,12,GO:0016358
Dab1,L45ExcitatoryNeurons_24hrvs1hr_SAL,12,GO:0010977
Dab1,L45ExcitatoryNeurons_24hrvs1hr_SAL,12,GO:0030902
Dab1,L45ExcitatoryNeurons_24hrvs1hr_SAL,12,GO:0007626
Dab1,L45ExcitatoryNeurons_24hrvs1hr_SAL,12,GO:0031345
Dab1,L45ExcitatoryNeurons_24hrvs1hr_SAL,12,GO:0007409
Dab1,L45ExcitatoryNeurons_24hrvs1hr_SAL,12,GO:0030534
Dab1,L45ExcitatoryNeurons_24hrvs1hr_SAL,12,GO:0030900
Dab1,L45ExcitatoryNeurons_24hrvs1hr_SAL,12,GO:0001764
Dab1,L45ExcitatoryNeurons_24hrvs1hr_SAL,12,GO:0021537
Dab1,L45ExcitatoryNeurons_24hrvs1hr_SAL,12,GO:0098742
Dab1,L45ExcitatoryNeurons_24hrvs1hr_SAL,12,GO:0008344
Dleu2,L45ExcitatoryNeurons_24hrvs1hr_SAL,2,GO:0010977
Dleu2,L45ExcitatoryNeurons_24hrvs1hr_SAL,2,GO:0031345
Dlgap1,L45ExcitatoryNeurons_24hrvs1hr_SAL,2,GO:0035418
Dlgap1,L45ExcitatoryNeurons_24hrvs1hr_SAL,2,GO:1902414
Dop1b,L45ExcitatoryNeurons_24hrvs1hr_SAL,1,GO:0050890
Dpp10,L45ExcitatoryNeurons_24hrvs1hr_SAL,4,GO:0071805
Dpp10,L45ExcitatoryNeurons_24hrvs1hr_SAL,4,GO:0034765
Dpp10,L45ExcitatoryNeurons_24hrvs1hr_SAL,4,GO:0006813
Dpp10,L45ExcitatoryNeurons_24hrvs1hr_SAL,4,GO:1990778
Dpp6,L45ExcitatoryNeurons_24hrvs1hr_SAL,7,GO:0043270
Dpp6,L45ExcitatoryNeurons_24hrvs1hr_SAL,7,GO:0001508
Dpp6,L45ExcitatoryNeurons_24hrvs1hr_SAL,7,GO:0071805
Dpp6,L45ExcitatoryNeurons_24hrvs1hr_SAL,7,GO:1990778
Dpp6,L45ExcitatoryNeurons_24hrvs1hr_SAL,7,GO:0042391
Dpp6,L45ExcitatoryNeurons_24hrvs1hr_SAL,7,GO:0006813
Dpp6,L45ExcitatoryNeurons_24hrvs1hr_SAL,7,GO:0034765
Dpysl3,L45ExcitatoryNeurons_24hrvs1hr_SAL,2,GO:0031345
Dpysl3,L45ExcitatoryNeurons_24hrvs1hr_SAL,2,GO:0010977
Dtnbp1,L45ExcitatoryNeurons_24hrvs1hr_SAL,17,GO:0016358
Dtnbp1,L45ExcitatoryNeurons_24hrvs1hr_SAL,17,GO:0010977
Dtnbp1,L45ExcitatoryNeurons_24hrvs1hr_SAL,17,GO:0097479
Dtnbp1,L45ExcitatoryNeurons_24hrvs1hr_SAL,17,GO:0050803
Dtnbp1,L45ExcitatoryNeurons_24hrvs1hr_SAL,17,GO:0050806
Dtnbp1,L45ExcitatoryNeurons_24hrvs1hr_SAL,17,GO:0048813
Dtnbp1,L45ExcitatoryNeurons_24hrvs1hr_SAL,17,GO:0035249
Dtnbp1,L45ExcitatoryNeurons_24hrvs1hr_SAL,17,GO:0030705
Dtnbp1,L45ExcitatoryNeurons_24hrvs1hr_SAL,17,GO:0099175
Dtnbp1,L45ExcitatoryNeurons_24hrvs1hr_SAL,17,GO:0051966
Dtnbp1,L45ExcitatoryNeurons_24hrvs1hr_SAL,17,GO:0060998
Dtnbp1,L45ExcitatoryNeurons_24hrvs1hr_SAL,17,GO:0050807
Dtnbp1,L45ExcitatoryNeurons_24hrvs1hr_SAL,17,GO:0031345
Dtnbp1,L45ExcitatoryNeurons_24hrvs1hr_SAL,17,GO:0060996
Dtnbp1,L45ExcitatoryNeurons_24hrvs1hr_SAL,17,GO:0099003
Dtnbp1,L45ExcitatoryNeurons_24hrvs1hr_SAL,17,GO:0099173
Dtnbp1,L45ExcitatoryNeurons_24hrvs1hr_SAL,17,GO:0042886
Dynll1,L45ExcitatoryNeurons_24hrvs1hr_SAL,4,GO:0030705
Dynll1,L45ExcitatoryNeurons_24hrvs1hr_SAL,4,GO:0031503
Dynll1,L45ExcitatoryNeurons_24hrvs1hr_SAL,4,GO:0042391
Dynll1,L45ExcitatoryNeurons_24hrvs1hr_SAL,4,GO:0042886
Efr3a,L45ExcitatoryNeurons_24hrvs1hr_SAL,1,GO:1990778
Epha4,L45ExcitatoryNeurons_24hrvs1hr_SAL,18,GO:0031345
Epha4,L45ExcitatoryNeurons_24hrvs1hr_SAL,18,GO:0007626
Epha4,L45ExcitatoryNeurons_24hrvs1hr_SAL,18,GO:0050803
Epha4,L45ExcitatoryNeurons_24hrvs1hr_SAL,18,GO:0048167
Epha4,L45ExcitatoryNeurons_24hrvs1hr_SAL,18,GO:0008344
Epha4,L45ExcitatoryNeurons_24hrvs1hr_SAL,18,GO:0060996
Epha4,L45ExcitatoryNeurons_24hrvs1hr_SAL,18,GO:0021953
Epha4,L45ExcitatoryNeurons_24hrvs1hr_SAL,18,GO:0030534
Epha4,L45ExcitatoryNeurons_24hrvs1hr_SAL,18,GO:0007409
Epha4,L45ExcitatoryNeurons_24hrvs1hr_SAL,18,GO:0099175
Epha4,L45ExcitatoryNeurons_24hrvs1hr_SAL,18,GO:0010977
Epha4,L45ExcitatoryNeurons_24hrvs1hr_SAL,18,GO:0016358
Epha4,L45ExcitatoryNeurons_24hrvs1hr_SAL,18,GO:0099173
Epha4,L45ExcitatoryNeurons_24hrvs1hr_SAL,18,GO:0050807
Epha4,L45ExcitatoryNeurons_24hrvs1hr_SAL,18,GO:0048813
Epha4,L45ExcitatoryNeurons_24hrvs1hr_SAL,18,GO:0007411
Epha4,L45ExcitatoryNeurons_24hrvs1hr_SAL,18,GO:0097485
Epha4,L45ExcitatoryNeurons_24hrvs1hr_SAL,18,GO:0050806
Epha5,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:0060996
Epha5,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:0007409
Epha5,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:0021537
Epha5,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:0042886
Epha5,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:0030900
Epha5,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:0016358
Epha5,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:0007411
Epha5,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:0019932
Epha5,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:0099173
Epha5,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:0048813
Epha5,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:0097485
Epha6,L45ExcitatoryNeurons_24hrvs1hr_SAL,3,GO:0007411
Epha6,L45ExcitatoryNeurons_24hrvs1hr_SAL,3,GO:0097485
Epha6,L45ExcitatoryNeurons_24hrvs1hr_SAL,3,GO:0007409
Flrt2,L45ExcitatoryNeurons_24hrvs1hr_SAL,10,GO:0050803
Flrt2,L45ExcitatoryNeurons_24hrvs1hr_SAL,10,GO:0050807
Flrt2,L45ExcitatoryNeurons_24hrvs1hr_SAL,10,GO:0034329
Flrt2,L45ExcitatoryNeurons_24hrvs1hr_SAL,10,GO:0007409
Flrt2,L45ExcitatoryNeurons_24hrvs1hr_SAL,10,GO:0051963
Flrt2,L45ExcitatoryNeurons_24hrvs1hr_SAL,10,GO:0097485
Flrt2,L45ExcitatoryNeurons_24hrvs1hr_SAL,10,GO:0007416
Flrt2,L45ExcitatoryNeurons_24hrvs1hr_SAL,10,GO:1901888
Flrt2,L45ExcitatoryNeurons_24hrvs1hr_SAL,10,GO:0001764
Flrt2,L45ExcitatoryNeurons_24hrvs1hr_SAL,10,GO:0007411
Fmn1,L45ExcitatoryNeurons_24hrvs1hr_SAL,2,GO:0034329
Fmn1,L45ExcitatoryNeurons_24hrvs1hr_SAL,2,GO:1901888
Gabra4,L45ExcitatoryNeurons_24hrvs1hr_SAL,1,GO:0042391
Gabrb1,L45ExcitatoryNeurons_24hrvs1hr_SAL,1,GO:0042391
Gabrb3,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:0010038
Gabrb3,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:0051703
Gabrb3,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:0007613
Gabrb3,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:0030902
Gabrb3,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:0007611
Gabrb3,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:0042391
Gabrb3,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:0007416
Gabrb3,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:0035176
Gabrb3,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:0007612
Gabrb3,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:0050890
Gabrb3,L45ExcitatoryNeurons_24hrvs1hr_SAL,11,GO:0034329
Gapdh,L45ExcitatoryNeurons_24hrvs1hr_SAL,1,GO:0019932
Gnas,L45ExcitatoryNeurons_24hrvs1hr_SAL,4,GO:0019932
Gnas,L45ExcitatoryNeurons_24hrvs1hr_SAL,4,GO:0042886
Gnas,L45ExcitatoryNeurons_24hrvs1hr_SAL,4,GO:0050890
Gnas,L45ExcitatoryNeurons_24hrvs1hr_SAL,4,GO:0043270
Gphn,L45ExcitatoryNeurons_24hrvs1hr_SAL,10,GO:0035418
Gphn,L45ExcitatoryNeurons_24hrvs1hr_SAL,10,GO:0099072
Gphn,L45ExcitatoryNeurons_24hrvs1hr_SAL,10,GO:0097120
Gphn,L45ExcitatoryNeurons_24hrvs1hr_SAL,10,GO:0031503
Gphn,L45ExcitatoryNeurons_24hrvs1hr_SAL,10,GO:1990778
Gphn,L45ExcitatoryNeurons_24hrvs1hr_SAL,10,GO:0062237
Gphn,L45ExcitatoryNeurons_24hrvs1hr_SAL,10,GO:1902414
Gphn,L45ExcitatoryNeurons_24hrvs1hr_SAL,10,GO:0010038
Gphn,L45ExcitatoryNeurons_24hrvs1hr_SAL,10,GO:0099173
Gphn,L45ExcitatoryNeurons_24hrvs1hr_SAL,10,GO:1903539
Gpm6a,L45ExcitatoryNeurons_24hrvs1hr_SAL,5,GO:0050807
Gpm6a,L45ExcitatoryNeurons_24hrvs1hr_SAL,5,GO:0050803
Gpm6a,L45ExcitatoryNeurons_24hrvs1hr_SAL,5,GO:0001764
Gpm6a,L45ExcitatoryNeurons_24hrvs1hr_SAL,5,GO:0034329
Gpm6a,L45ExcitatoryNeurons_24hrvs1hr_SAL,5,GO:0007416
Gria2,L45ExcitatoryNeurons_24hrvs1hr_SAL,4,GO:0051966
Gria2,L45ExcitatoryNeurons_24hrvs1hr_SAL,4,GO:0050806
Gria2,L45ExcitatoryNeurons_24hrvs1hr_SAL,4,GO:0007215
Gria2,L45ExcitatoryNeurons_24hrvs1hr_SAL,4,GO:0035249
Gria3,L45ExcitatoryNeurons_24hrvs1hr_SAL,1,GO:0035249
Grik2,L45ExcitatoryNeurons_24hrvs1hr_SAL,6,GO:0042391
Grik2,L45ExcitatoryNeurons_24hrvs1hr_SAL,6,GO:0051966
Grik2,L45ExcitatoryNeurons_24hrvs1hr_SAL,6,GO:0001508
Grik2,L45ExcitatoryNeurons_24hrvs1hr_SAL,6,GO:0035249
Grik2,L45ExcitatoryNeurons_24hrvs1hr_SAL,6,GO:0048167
Grik2,L45ExcitatoryNeurons_24hrvs1hr_SAL,6,GO:0050806
Grin2a,L45ExcitatoryNeurons_24hrvs1hr_SAL,23,GO:1902414
Grin2a,L45ExcitatoryNeurons_24hrvs1hr_SAL,23,GO:0035418
Grin2a,L45ExcitatoryNeurons_24hrvs1hr_SAL,23,GO:0035249
Grin2a,L45ExcitatoryNeurons_24hrvs1hr_SAL,23,GO:0062237
Grin2a,L45ExcitatoryNeurons_24hrvs1hr_SAL,23,GO:0042391
Grin2a,L45ExcitatoryNeurons_24hrvs1hr_SAL,23,GO:0010038
Grin2a,L45ExcitatoryNeurons_24hrvs1hr_SAL,23,GO:0007626
Grin2a,L45ExcitatoryNeurons_24hrvs1hr_SAL,23,GO:0050806
Grin2a,L45ExcitatoryNeurons_24hrvs1hr_SAL,23,GO:0099173
Grin2a,L45ExcitatoryNeurons_24hrvs1hr_SAL,23,GO:0001508
Grin2a,L45ExcitatoryNeurons_24hrvs1hr_SAL,23,GO:1903539
Grin2a,L45ExcitatoryNeurons_24hrvs1hr_SAL,23,GO:0051966
Grin2a,L45ExcitatoryNeurons_24hrvs1hr_SAL,23,GO:0007611
Grin2a,L45ExcitatoryNeurons_24hrvs1hr_SAL,23,GO:0032412
Grin2a,L45ExcitatoryNeurons_24hrvs1hr_SAL,23,GO:0034765
Grin2a,L45ExcitatoryNeurons_24hrvs1hr_SAL,23,GO:0007215
Grin2a,L45ExcitatoryNeurons_24hrvs1hr_SAL,23,GO:0032409
Grin2a,L45ExcitatoryNeurons_24hrvs1hr_SAL,23,GO:0050890
Grin2a,L45ExcitatoryNeurons_24hrvs1hr_SAL,23,GO:0022898
Grin2a,L45ExcitatoryNeurons_24hrvs1hr_SAL,23,GO:0048167
Grin2a,L45ExcitatoryNeurons_24hrvs1hr_SAL,23,GO:0007612
Grin2a,L45ExcitatoryNeurons_24hrvs1hr_SAL,23,GO:1990778
Grin2a,L45ExcitatoryNeurons_24hrvs1hr_SAL,23,GO:0007613
Grip1,L45ExcitatoryNeurons_24hrvs1hr_SAL,19,GO:0031503
Grip1,L45ExcitatoryNeurons_24hrvs1hr_SAL,19,GO:1990778
Grip1,L45ExcitatoryNeurons_24hrvs1hr_SAL,19,GO:0097120
Grip1,L45ExcitatoryNeurons_24hrvs1hr_SAL,19,GO:0099072
